Time,global_base_link_position.x,global_base_link_position.y,global_base_link_position.z,global_base_link_rotation.w,global_base_link_rotation.x,global_base_link_rotation.y,global_base_link_rotation.z,local_Link_head_yaw_rotation,local_Link_head_pitch_rotation,local_Link_arm_r_01_rotation,local_Link_arm_r_02_rotation,local_Link_arm_r_03_rotation,local_Link_arm_r_04_rotation,local_Link_arm_r_05_rotation,local_Link_arm_r_06_rotation,local_Link_arm_r_07_rotation,local_Link_arm_l_01_rotation,local_Link_arm_l_02_rotation,local_Link_arm_l_03_rotation,local_Link_arm_l_04_rotation,local_Link_arm_l_05_rotation,local_Link_arm_l_06_rotation,local_Link_arm_l_07_rotation,local_Link_waist_pitch_rotation,local_Link_waist_roll_rotation,local_Link_waist_yaw_rotation,local_Link_hip_r_roll_rotation,local_Link_hip_r_yaw_rotation,local_Link_hip_r_pitch_rotation,local_Link_knee_r_pitch_rotation,local_Link_ankle_r_pitch_rotation,local_Link_ankle_r_roll_rotation,local_Link_hip_l_roll_rotation,local_Link_hip_l_yaw_rotation,local_Link_hip_l_pitch_rotation,local_Link_knee_l_pitch_rotation,local_Link_ankle_l_pitch_rotation,local_Link_ankle_l_roll_rotation
0.7583333333333333,1.7774422510101007,-3.634307370366868,0.9918944927714338,0.7142241434721704,-0.0021464691810150916,0.040738754516084004,0.6984881654158791,-0.058725148576982446,-0.43402270870034493,0.36727373809598857,-1.3313614911238332,-2.060648910265186,0.36521160135478575,0.9452001741305854,0.05262537310490816,0.10398517522229897,0.17636582927416858,-1.2132479377885432,2.0336315114167767,0.3897602282053761,-1.1867104683393672,0.03853012123832699,-0.08001381619161067,0.27966082923306285,-0.03738055269905763,-0.13086305020978836,-0.11579816843118192,-0.20445392372989585,-0.45211614219107743,-0.0363659410150173,0.46690007588358795,0.09465434473943128,0.08066525880402924,0.36117698507496326,0.05277855934389713,-0.359856894813556,0.361797125878873,0.20442557984295978
0.7666666666666666,1.7780704461112535,-3.6302505918765133,0.991295444653557,0.7131560445930405,-0.002742638254377853,0.04022592278067147,0.6996162600952186,-0.05954632535828664,-0.43508938578569534,0.37479020338900276,-1.3295162092460195,-2.0660561222587974,0.3706611670262875,0.9504119868297206,0.05185726854772686,0.10257294734195968,0.18441521331311728,-1.2119641534837762,2.032798601819965,0.390569518446894,-1.1888983170756084,0.0392432841879147,-0.07995927088638517,0.27681288929946146,-0.03468033821545414,-0.13098199299162389,-0.117914364852405,-0.20687050608434615,-0.45656299633765673,-0.03290437282920661,0.46905709776164095,0.09480033938787288,0.07453586499679637,0.35608877999824357,0.07075626592214813,-0.35979592446673214,0.356956418032471,0.2073321940973583
0.775,1.7786573535373496,-3.6260642797493783,0.9906610422694764,0.7121108155461918,-0.0033563678807852046,0.03965762498669021,0.7007197872053592,-0.0603897495114437,-0.43611670621549936,0.38206461210524384,-1.327630700717258,-2.0715338360720015,0.37611044525816134,0.9556960569253556,0.05108723640057156,0.10118062652902157,0.19246220232150607,-1.210683879297259,2.0316324260435654,0.39134290026481466,-1.1908618755847307,0.03995717975239718,-0.07988162742732219,0.2738320423266149,-0.03193617401913877,-0.13095075376141463,-0.1199975530787023,-0.20934755969593896,-0.46112460051504883,-0.029435305999955738,0.47116887342362324,0.09495716897021265,0.06854534686584869,0.35084232081105743,0.0884977151048407,-0.35942380821221864,0.35185095850682374,0.2100665577286585
0.7833333333333333,1.7792021854057276,-3.62174805331563,0.9899913084252322,0.7110897399870127,-0.003987655102162261,0.03903490784971446,0.7017973832712525,-0.06125388762818884,-0.43710489766423516,0.3890852405136486,-1.3257110266217325,-2.077074920694446,0.381540097416608,0.9610418801949506,0.05031879452228423,0.09981070303446606,0.2004874130850224,-1.2094079279403729,2.0301384548472137,0.39208360537607034,-1.192603422937504,0.04066788906821111,-0.0797792972655932,0.2707351336460435,-0.02915034003097897,-0.1307808596320657,-0.1220494581146991,-0.21186461295175116,-0.46580779416674317,-0.025978003620167396,0.47323062354338813,0.09512482970717974,0.0627075737251506,0.34545348966304257,0.10596250354287513,-0.35879177207352847,0.34650756348123046,0.2126336864998999
0.7916666666666666,1.7797041489160803,-3.617301734639064,0.989286524296394,0.7100940886068765,-0.004636514191582992,0.038359014497761815,0.7028476951018732,-0.06213695220443852,-0.43805406424484444,0.3958409422733613,-1.3237637369685624,-2.0826717078003725,0.3869304608894688,0.9664378575570414,0.04955571685385313,0.09846574894985755,0.2084708968281018,-1.2081373298629623,2.0283233285411226,0.39279434942472885,-1.1941248794975567,0.04137162930053017,-0.0796507153731432,0.2675393331122634,-0.026324758873144748,-0.13048336524451626,-0.12407216521130876,-0.21440090017556893,-0.4706181771985983,-0.02255312401071509,0.4752370720934099,0.09530312547321246,0.05703474366568363,0.33993759906372556,0.12311250982005895,-0.3579529245535009,0.34095427417031104,0.21503945277349143
0.8,1.7801624411268888,-3.6127253401942823,0.9885472364247251,0.7091251157364155,-0.0053029635789414815,0.03763137243893912,0.7038693836967866,-0.063036899881764,-0.4389641998366541,0.40232101407546417,-1.3217958124440914,-2.088315848319101,0.392261715825306,0.9718718006566707,0.0488019031810237,0.09714827862644947,0.21639220758658448,-1.2068733561572336,2.0261948231329905,0.3934773208938571,-1.1954278529042899,0.042064784966879556,-0.07949432650020645,0.26426196288347653,-0.023461022731382827,-0.1300686131345554,-0.12606803973506805,-0.21693559487913647,-0.47555997878923795,-0.0191827061774617,0.4771824312210389,0.09549162416433153,0.0515373579532995,0.3343091957292472,0.1399120922450968,-0.3569618188682394,0.33522015398930044,0.21729046747638883
0.8083333333333333,1.7805762587246028,-3.608019087456462,0.9877742638358065,0.7081840453330671,-0.005987039332498094,0.03685357970143244,0.7048611387854301,-0.06395143482728194,-0.4398352016769924,0.408515163937037,-1.3198145344629097,-2.0939984224440997,0.3975140670269847,0.9773311660435218,0.048061434463833055,0.09586059868682792,0.2242304254988019,-1.2056174803081854,2.023761852035945,0.3941342049942022,-1.196513634916658,0.04274393673079645,-0.07930859906625568,0.26092034192301194,-0.02056041702147546,-0.1295460395907628,-0.1280395914573343,-0.21944806609859469,-0.48063589833196463,-0.015890116364464614,0.47906038437122406,0.09568961531877536,0.046224262638114605,0.3285819395609791,0.15632826820854195,-0.3558739835125655,0.32933506742490354,0.21939403684524308
0.8166666666666667,1.780944796056214,-3.603183384494053,0.9869686994583818,0.7072720716421977,-0.006688777449225569,0.03602738945036127,0.7058216788209386,-0.0648780042540804,-0.4406668934315082,0.4144134465751372,-1.3178274191331885,-2.0997100142325014,0.40266796863733767,0.9828033602469659,0.04733843646829854,0.09460463029754591,0.23196425317302413,-1.204371367647798,2.021034449208858,0.3947661683296702,-1.197383192274032,0.043405850596162324,-0.07909199348663472,0.2575316256903492,-0.017623991575652323,-0.12892396190880662,-0.1299893616859195,-0.22191812966378102,-0.4858470204894652,-0.012700017043111526,0.4808640651600818,0.09589607225880957,0.04110269081904419,0.32276852085537927,0.17233082410207323,-0.35474544592600527,0.3233294511875359,0.2213581202521956
0.825,1.7812672446496371,-3.5982188248028333,0.986131913645574,0.7063903451360791,-0.007408202308109545,0.03515469557086761,0.706749765631229,-0.06581381442152381,-0.4414590499052905,0.4200062141650965,-1.3158420483122977,-2.105440996636841,0.40770430876637626,0.9882757906356124,0.046637067127239376,0.09338172870021669,0.2395720834534497,-1.2031368577514947,2.0180237392921367,0.39537383372058627,-1.1980371564793388,0.04404747898605152,-0.07884291366656296,0.25411266548032213,-0.014652640037457157,-0.1282094634901543,-0.13191982073816044,-0.22432629679707564,-0.49119276341518725,-0.00963829459943686,0.4825860389983617,0.0961096192323632,0.03617831825275997,0.31688058393851054,0.18789239047715162,-0.3536322675296343,0.317234096565427,0.22319127641672581
0.8333333333333334,1.7815427944793176,-3.5931261885503396,0.9852655574835681,0.7055399753502335,-0.00814532796747792,0.034237527135935246,0.707644201507284,-0.06675583882996153,-0.4422114162866497,0.4252840808276548,-1.3138659735200553,-2.11118171698605,0.4126046727747263,0.9937360954418679,0.04596165191733691,0.09219267532925764,0.24703204238392296,-1.2019159497640368,2.014741916779792,0.39595729180204026,-1.1984758323344904,0.044666006857198064,-0.07855974191041509,0.2506799002692754,-0.011647167638788015,-0.1274082848528946,-0.13383326733830578,-0.22665401218819337,-0.4966708146033732,-0.006731982893540809,0.48421828745722745,0.09632851047395345,0.03145535217972884,0.3109286794215495,0.20298848904033892,-0.35259007961035943,0.3110799434749197,0.22490261049940452
0.8416666666666667,1.7817706279578092,-3.587906423244052,0.9843715613761952,0.7047220250510617,-0.00890013778926476,0.03327803291594884,0.7085038356953747,-0.06770083412958357,-0.442923724981794,0.43023784037861845,-1.3119065655533075,-2.1169227687407433,0.41735158870687017,0.9991722331738362,0.04531669378054971,0.09103768138621716,0.2543220450935935,-1.2007108116566723,2.0112022022660163,0.396516102583067,-1.198699230402323,0.04525888003453498,-0.07824089157749037,0.24724923200042032,-0.008608377106629282,-0.1265247353713064,-0.135731755807109,-0.22888387362434323,-0.5022770984911299,-0.004009175653498361,0.48575220091954485,0.0965506167162162,0.026936610832670904,0.30492223137499735,0.21759751213193124,-0.35167362110691086,0.3048979066602661,0.22650171420077164
0.85,1.7819499278846282,-3.582560649736256,0.9834521340868179,0.7039375135639447,-0.009672592024342171,0.032278466930052686,0.7093275614213016,-0.06864535898544234,-0.4435957183705362,0.43485851662810376,-1.3099709212954753,-2.12265518412854,0.42192866827106895,1.0045725210653849,0.04470682345426249,0.08991638397581644,0.26141981144140763,-1.1995237198756066,2.007418835201754,0.3970493382094384,-1.1987070082784455,0.04582369731799438,-0.07788481786324845,0.24383593299782746,-0.005537145052282246,-0.12556167159453713,-0.13761699263683722,-0.23099985039116686,-0.5080057024800472,-0.0014989369819751676,0.4871785747111452,0.09677343596535326,0.022623679108689416,0.2988695153209237,0.23170068583609557,-0.35093629167420604,0.2987186747135328,0.22799858334990072
0.8583333333333333,1.7820798840204115,-3.577090154059157,0.9825097521575261,0.7031874143733129,-0.0104626181748633,0.031241180387828655,0.7101143184486356,-0.06958577783652936,-0.4442271640993117,0.4391373569209201,-1.3080659001202968,-2.1283704884934163,0.42632073103541934,1.0099259246333578,0.04413688879949287,0.0888280961009262,0.26830293692602825,-1.1983570086848323,2.0034070605672754,0.3975556176309139,-1.1984984178175513,0.04635813685362744,-0.07748999157223649,0.24045463197702716,-0.002434498073823975,-0.12452043815846103,-0.13949026370538523,-0.23298747482906776,-0.5138488962929585,0.0007687944315798227,0.48848761769059446,0.09699410898896944,0.018517029653569436,0.2927776656268188,0.24528198194874257,-0.3504297330299746,0.292572576099382,0.22940356833402364
0.8666666666666667,1.7821597004549639,-3.571496391626766,0.9815471524593521,0.702472655613265,-0.011270122703765215,0.030168599815095818,0.7108630931806704,-0.07051827420901123,-0.44481787225166375,0.4430658706938601,-1.3061981419699296,-2.1340606790404766,0.4305138482565051,1.0152222839573917,0.043611818935848076,0.0877718676458545,0.2749489414257092,-1.1972130464109665,1.9991830386420997,0.39803313627172915,-1.1980723766484243,0.04685996869774718,-0.07705490904840903,0.2371192541583182,0.000698348174064135,-0.12340085717119806,-0.1413523566854285,-0.23483400837373275,-0.5197971546202388,0.0027633071257020365,0.48966896025471396,0.09720944396077019,0.014616159558868027,0.28665272614981774,0.2583280144241542,-0.35020343719101427,0.2864894311897556,0.23072733855055133
0.875,1.782188604985975,-3.5657809839775894,0.9805673171175587,0.7017941127161923,-0.012094989209672695,0.029063206485954365,0.7115729265432504,-0.07143887767719732,-0.44536772414916315,0.44663589540105886,-1.3043739927947882,-2.1397182665863723,0.4344953319533588,1.0204523991798145,0.043136508679649084,0.08674650718152527,0.2813353422524827,-1.1960941979451805,1.994763758460272,0.3984797640378463,-1.1974275554896106,0.047327049002816854,-0.07657818033028325,0.2338429707742998,0.0038599444787803918,-0.12220123129091355,-0.1432035082208089,-0.23652859079614547,-0.5258392059199503,0.004453234788888982,0.49071167641457086,0.09741594801568887,0.010919709083188171,0.28049971137432517,0.2708279107843647,-0.35030432633386405,0.28049842701522615,0.23198084145690448
0.8833333333333333,1.782165852681834,-3.5599457193788866,0.9795734721877389,0.7011526114009312,-0.012937070646432713,0.027927523931159246,0.7122429113395582,-0.07234350105901656,-0.4458766979850672,0.44983964499214546,-1.3025995332795748,-2.1453363249117157,0.43825373931985684,1.0256082000654774,0.04271586366074586,0.08575076131375203,0.287439755926431,-1.1950027948413346,1.990166994957018,0.39889315732391123,-1.1965624191308328,0.047757320543193225,-0.07605860681667893,0.2306381810511131,0.007048555649768688,-0.12091838577833246,-0.14504337878796986,-0.2380623564891777,-0.5319620835560683,0.005806684872772568,0.49160431980844116,0.09760986691289128,0.007425576374905486,0.27432267894800977,0.28277313936026693,-0.3507763674171769,0.2746280101806158,0.233175253604027
0.8916666666666666,1.7820907304038012,-3.553992568312471,0.978569079255576,0.7005489229882972,-0.013796194628853736,0.02676410780513754,0.7128721968390551,-0.07322797430775033,-0.44634489987040715,0.45266974525968323,-1.3008806128549473,-2.150908388250064,0.4417788797435689,1.0306830610196607,0.04235466673959868,0.0847834332910647,0.29323998131113616,-1.1939411010039962,1.985411208607345,0.39927089157666185,-1.1954753464878287,0.048148837741621965,-0.07549530716662353,0.2275165278493687,0.010262122168637743,-0.11954771405911274,-0.14687102878299693,-0.23942854321124757,-0.5381511555832116,0.006791332976845297,0.4923349573023935,0.09778724059864455,0.0041310377512287395,0.2681248115152268,0.29415731833202763,-0.3516601795407371,0.2689057607378113,0.23432191498954738
0.9,1.7819625627095788,-3.547923685788003,0.9775578143799862,0.6999837541248072,-0.014672167377643024,0.025575529185447095,0.7134599990837001,-0.07408808410309242,-0.446772592974219,0.45511930533821665,-1.2992227218395558,-2.15642851841978,0.44506175634413125,1.0356718054388665,0.04205748625769234,0.08384345143160897,0.298714095761295,-1.1929112981367485,1.980515393987914,0.3996105941688556,-1.1941648387792894,0.04849986076314255,-0.07488786153040682,0.22448891142724853,0.013498219898916496,-0.11808326345263144,-0.14868490951626828,-0.24062260143111985,-0.5443901855563095,0.007374511541078474,0.4928912291586666,0.09794396476695415,0.0010328815766219382,0.2619085065968225,0.3049760137981894,-0.3529926897700585,0.26335827683148605,0.235432243499651
0.9083333333333333,1.7817807193048958,-3.5417414216788394,0.976543543681743,0.6994577499369701,-0.015564766919721683,0.024364354944653895,0.7140055982724416,-0.07491961866076613,-0.4471602420834176,0.45718204980213106,-1.2976309446690588,-2.1618914313699866,0.44809449991214484,1.040570582577262,0.0418285860923843,0.08292999317361557,0.3038404986674716,-1.1919154052787115,1.9754990782962958,0.3999100763459216,-1.192629485996607,0.04880879389430219,-0.07423629807565689,0.2215655014270644,0.01675400991773693,-0.1165178407238531,-0.15048287289676018,-0.24164227396246407,-0.5506614121142638,0.007523311709314202,0.49326043435961886,0.09807587359057343,-0.0018724658213583238,0.2556754856879604,0.31522652590902867,-0.3548068272237165,0.2580110725547713,0.2365176497040688
0.9166666666666666,1.7815446251116964,-3.5354483220471544,0.9755303042353156,0.6989714915338959,-0.016473736765923952,0.02313314202696706,0.7145083411293363,-0.07571841858862052,-0.44750854179476723,0.4588523703978612,-1.2961099378140708,-2.167292640224618,0.45087033059937015,1.0453767001047596,0.041671833065760513,0.08204269790782641,0.30859799680532046,-1.1909552538060912,1.9703822517746534,0.40016742154506685,-1.1908680254063584,0.04907417679823013,-0.07354109547136928,0.21875576813129183,0.020026229809330075,-0.1148431131454755,-0.15226221749597815,-0.24248764120215988,-0.5569456287070305,0.0072046824173863265,0.49342963558790154,0.09817883012954116,-0.004588845235673103,0.2494269121975609,0.3249076613048415,-0.3571312323870996,0.25288850296113236,0.2375894483375626
0.9249999999999999,1.7812537591982742,-3.5290471459473576,0.9745222832407088,0.6985254973654467,-0.017398795677723466,0.021884434230977783,0.7149676391014318,-0.07648043312178406,-0.4478184391566951,0.4601254439975062,-1.2946638039021117,-2.1726284253000414,0.4533833788646455,1.050088453736388,0.0415904873543383,0.08118160313203263,0.31296586883358535,-1.1900324721676383,1.965185261469665,0.4003810636743527,-1.1888794541700949,0.049294722807641474,-0.07280321121213645,0.2160685305777151,0.023311218250904188,-0.1130497040562252,-0.15401972802140085,-0.24316117608018234,-0.563222237399921,0.0063855372366911755,0.49338577926874017,0.09824877710016346,-0.00712029432728063,0.24316353131805707,0.33401952106033383,-0.35998994310538185,0.24801368932897058,0.23865876804380431
0.9333333333333333,1.7809076612283123,-3.5225408681249024,0.9735237961859308,0.6981202254868291,-0.018339633784092115,0.02062076229181838,0.7153829658568323,-0.07720176831408733,-0.4480911404409592,0.46099730024177094,-1.2932961112919368,-2.177895745938783,0.455628607775806,1.0547050163662146,0.04158693542770625,0.08034724198390523,0.316923948457367,-1.1891484864322135,1.9599286643534677,0.4005498652181369,-1.1866632060511841,0.049469365422004294,-0.072024125786369,0.213511993687188,0.02660486544473433,-0.11112730699837253,-0.15575173871349457,-0.24366776472227306,-0.5694693239812753,0.005032874916377301,0.4931158287968209,0.09828173342946693,-0.009470985558173233,0.23688581631042596,0.34256327550965476,-0.36340215777280016,0.24340847885562056,0.2397364746071246
0.9416666666666667,1.7805059365606315,-3.5159326818671217,0.9725392665983899,0.6977560710686733,-0.019295909222036632,0.019344646573542342,0.7157538593523285,-0.07787872704254115,-0.4483281178331308,0.46146487662881014,-1.29200985187625,-2.18309225218858,0.45760175563254296,1.0592261920222292,0.04166258714327511,0.07954074950955446,0.32045265554201,-1.1883045105116843,1.9546331560133667,0.40067317323846796,-1.18421919927358,0.049597192545122785,-0.07120582702035172,0.21109379166571035,0.029902638356330988,-0.10906482922239209,-0.15745422744177637,-0.24401470396777145,-0.5756637249799981,0.003113901278030825,0.4926069125906648,0.09827378964608895,-0.01164519413372149,0.23059410095495286,0.3505409380688504,-0.3673820064225981,0.23909345005578223,0.24083309222871446
0.95,1.7800482570909892,-3.5092260078180315,0.9715731976074014,0.6974333727938444,-0.020267244623961653,0.018058595396205676,0.7160799154300302,-0.07850784608772275,-0.44853111720921024,0.46152610424045215,-1.2908074122957904,-2.1882161640454747,0.45929923634439324,1.0636522347077382,0.04181768833874832,0.07876385320040127,0.32353308115380014,-1.187501593406925,1.9493193989205995,0.40075083721877297,-1.1815480582066709,0.049677515248067024,-0.07035084771070663,0.20882103563455395,0.03319959196127904,-0.10685055258636918,-0.15912291630802694,-0.24421168347284578,-0.5817811028534369,0.0005961447806670628,0.49184649605809166,0.09822110494081977,-0.013647247298444043,0.22428869522142697,0.357955130363355,-0.37193832633785434,0.23508791485219,0.24195870570973652
0.9583333333333334,1.7795343750958807,-3.502424493879877,0.9706301503056066,0.6971524271744419,-0.02125322643362261,0.016765109467793526,0.716360773521686,-0.07908592726240331,-0.44870215575150674,0.46117987257087684,-1.2896905957497395,-2.19326621502142,0.4607181716067995,1.067983683960463,0.042051184105967976,0.07801892085915892,0.3261470588797467,-1.1867406222589563,1.9440079027775752,0.400783222157568,-1.1786512745866649,0.04970992232314223,-0.06946227180096609,0.2067003615590602,0.03649041986238319,-0.10447230806870769,-0.16075340370784963,-0.24427075547464264,-0.5877960209033019,-0.0025523890667901545,0.49082256499555404,0.09811990621645167,-0.015481476397415069,0.21797000431751426,0.3648088384023255,-0.37707448865780746,0.23140994878057433,0.24312287276340533
0.9666666666666667,1.7789641377328986,-3.495532012445562,0.9697147155204193,0.6969135074742895,-0.02225340744548175,0.01546668717174659,0.7165960978245897,-0.07961006479210274,-0.4488435032726001,0.46042607596493274,-1.2886606013934623,-2.1982416650682746,0.4618564045515188,1.072221093927531,0.042360715552685085,0.07730890499841107,0.3282772759724529,-1.1860223257542335,1.9387189299870429,0.4007712703165547,-1.1755313794832962,0.04969431215441996,-0.06854375066353965,0.2047379654395022,0.03976950982881017,-0.10191763746500593,-0.16234128873780032,-0.24420626607220308,-0.5936820099470952,-0.006363045458602639,0.4895238264148993,0.09796648931843636,-0.01715217625136634,0.21163863677189854,0.3711051798247717,-0.3827882134910467,0.22807645007469307,0.24433453775993771
0.975,1.7783374910452234,-3.488552658535044,0.9688314879476093,0.696716875246973,-0.023267296936769623,0.014165833511493931,0.7167855659640039,-0.08007766708358516,-0.44895766333321635,0.45926563580797586,-1.2877180058303304,-2.2031423906729346,0.46271256861945875,1.076364725246541,0.04274270293879506,0.07663729913235492,0.32990739094507926,-1.1853472026058347,1.9334724909860923,0.4007164870632077,-1.1721919545334356,0.04963094755812594,-0.06759944070467483,0.20293963381761912,0.043030986282871816,-0.0991739620260645,-0.1638823144590087,-0.24403476435327603,-0.5994116478007226,-0.01086633281320205,0.48793991664578246,0.09775722262906791,-0.018663598218186105,0.2052954384717486,0.37684717443685656,-0.3890714012886504,0.22510320263948402,0.2456019174553479
0.9833333333333333,1.7776544887724721,-3.481490743995654,0.9679850356404368,0.6965628040849162,-0.02429435356681671,0.012865062170793366,0.7169288459423429,-0.08048645623608906,-0.4490473514024911,0.4577004822618113,-1.2868627669808852,-2.2079689339230075,0.46328620585355207,1.0804143500721786,0.04319245480231356,0.07600814456971187,0.3310221217509148,-1.184715558937065,1.928288310271422,0.40062095438224954,-1.1686377044699063,0.049520533109685246,-0.06663393223775825,0.20131077067889497,0.04626877250288172,-0.0962287728045715,-0.165372524592768,-0.2437748976878636,-0.604956647249269,-0.016091717400168265,0.48606162024965416,0.09748855320508909,-0.020019925371810604,0.19894160817840426,0.3820375068057645,-0.395910038045932,0.2225049677565297,0.2469323844619065
0.9916666666666667,1.776915295742847,-3.4743507899730766,0.967179866756569,0.6964515929138488,-0.025333972250706844,0.011566900341082213,0.717025583429729,-0.08083446499455706,-0.4491154670868774,0.4557335338365333,-1.2860942186079998,-2.212722398964343,0.46357780595410353,1.0843692033619978,0.04370425167035607,0.0754259176355734,0.3316073341999125,-1.1841274676025964,1.9231857772621823,0.4004873562815995,-1.1648744754474791,0.04936418226092152,-0.0656522271806635,0.19985640910234465,0.04947664612939894,-0.09306981250397162,-0.1668084275825492,-0.24344729896429043,-0.6102879623807881,-0.022067378971682018,0.48388109362201337,0.09715701563598862,-0.0212252663348849,0.19257873527748134,0.3866782852756322,-0.4032840762241656,0.22029560065075462,0.2483323430822142
1.0,1.776120203058577,-3.467137518481941,0.9664204081159874,0.6963835768037899,-0.02638548989389892,0.010273890592665943,0.7170753909973197,-0.0811200248603593,-0.44916505471292956,0.45336870336282187,-1.2854110604967277,-2.2174044816544995,0.4635889009433585,1.0882277770005206,0.04427146455455967,0.07489537594298551,0.33165008411867036,-1.1835827617806056,1.918183930272865,0.40031896363064623,-1.1609092317974323,0.049163391429953726,-0.06465966849133784,0.19858121639881518,0.05264823092019055,-0.08968522689713927,-0.16818695308125087,-0.2430743818955673,-0.6153758421062633,-0.02881997060707264,0.4813920605359933,0.09675924379740829,-0.022283569632617576,0.1862088640161378,0.3907708769860477,-0.4111674291304499,0.21848809253074097,0.24980709618638808
1.0083333333333333,1.7752696273148374,-3.4598558452446633,0.9657109722479608,0.6963591431840925,-0.027448178435305916,0.008988605534401369,0.7170778323138318,-0.08134175661636303,-0.44919925707197983,0.45061090401352943,-1.28481136213557,-2.2220173463165853,0.4633221020867644,1.0919877916981962,0.044886562531681724,0.07442134342835083,0.33113871971644726,-1.1830810784708654,1.913301382406037,0.40011961524421563,-1.1567501418454083,0.04892010481960027,-0.063661947675985,0.19748947196581493,0.055776947381832254,-0.08606371627365764,-0.16950538311650779,-0.2426800575631595,-0.620189867810197,-0.03637433413529989,0.4785900005415905,0.09629198567086004,-0.023198526370261926,0.17983457329495012,0.3943158008802985,-0.4195280988900772,0.21709453955524605,0.2513607352654237
1.0166666666666666,1.7743641154383412,-3.452510858823807,0.9650557248656495,0.6963787406075764,-0.028521239263573833,0.007713642143800374,0.7170324139410519,-0.08149854174467855,-0.4492212664389343,0.44746598199891074,-1.2842926118678437,-2.2265635626438445,0.4627811905907098,1.095646202550622,0.045541243253887226,0.07400858499158174,0.33006294486147003,-1.1826218647177251,1.9085562700169312,0.39989369736005353,-1.1524066013611909,0.04863676107666983,-0.06266504989748782,0.19658503208510675,0.05885598144653871,-0.08219469879539842,-0.1707612847410399,-0.2422894957555964,-0.6246990226097511,-0.04475323675391294,0.4754723262347691,0.09575212139723184,-0.02397349645198261,0.17345907986480816,0.39731261693563397,-0.4283284442349125,0.2161260052436969,0.2529960750971474
1.025,1.7734043424665413,-3.4451078057966105,0.9644586579547679,0.6964428749512717,-0.029603794806487952,0.006451633954350285,0.716938589223522,-0.08158949962276624,-0.4492342683406892,0.44394066712343383,-1.2838517643900054,-2.2310461335364775,0.461971282184583,1.0991992352309918,0.046226710542517965,0.07366186349186277,0.32841383835137533,-1.1822043841169356,1.9039662190082491,0.39964615278049603,-1.1478892200253201,0.048316275197080184,-0.06167521244491379,0.19587129967632347,0.06187824017406477,-0.07806848884750416,-0.1719524456098737,-0.24192876429450888,-0.6288717378692454,-0.053977101264952594,0.47203853936195944,0.0951366847271803,-0.024611474067450637,0.16708628257093033,0.3997598709057933,-0.4375254837981928,0.215592266609124,0.25471457748941295
1.0333333333333332,1.7723911004039004,-3.4376520732032763,0.9639235534217114,0.6965521121666288,-0.03069487597403585,0.005205249691885809,0.7167957561247352,-0.08161396174940579,-0.4492413930687477,0.4400425832786832,-1.283485179425638,-2.2354683485013296,0.46089882728931875,1.102642492181163,0.046933814579659686,0.07338573189368745,0.3261839246330582,-1.1818277677888083,1.8995482857171269,0.3993824772015133,-1.1432098291962918,0.04796201497947004,-0.06069896581007587,0.19535117457865708,0.06483632908529677,-0.07367645839007364,-0.17307681264610247,-0.24162449887333268,-0.6326759682857076,-0.06406368686650891,0.4682903845502055,0.0944428880263148,-0.025115052385586166,0.16072083084562594,0.4016550734761723,-0.44707123690090134,0.2155015163915751,0.2565163317863071
1.0416666666666667,1.7713252980469707,-3.430149168406099,0.9634539531035042,0.6967070939731261,-0.031793410266397586,0.003977194105286386,0.7166032427129145,-0.08157144911991976,-0.449245665487527,0.43578014995609726,-1.2831887667497597,-2.2398335779743572,0.45957173891255293,1.1059713364659807,0.047653136463054066,0.07318450936093455,0.3233672258796826,-1.181491021755219,1.8953189799330887,0.39910867740020906,-1.1383813697847693,0.04757772696097802,-0.05974307749774198,0.19502699664720036,0.06772254554416263,-0.06901119253010853,-0.17413243388391617,-0.24140355123627216,-0.6360792733305769,-0.07502773664346071,0.46423198105538976,0.09366815098690258,-0.02548639213103508,0.15436820709004148,0.40299472142760123,-0.4569131028839174,0.21586004822363844,0.2584000625228158
1.05,1.7702079600383382,-3.422604695365146,0.9630531332173012,0.6969085287766867,-0.03289823093686132,0.002770197995030134,0.7163603161131928,-0.08146164745964393,-0.4492499461530264,0.43116253494502843,-1.2829579958648496,-2.2441452100037504,0.45799940129006045,1.1091811242399507,0.048375290652577674,0.07306214011263425,0.319959266643423,-1.18119303119914,1.89129423350173,0.39883125108852396,-1.1334178268983375,0.04716744124531787,-0.05881447862571804,0.19490049897996284,0.07052891402380645,-0.06406666713094661,-0.1751174035678836,-0.24129261766607732,-0.6390489224504439,-0.0868806189827282,0.4598699092229383,0.09281013319049995,-0.025727219206747216,0.14803480216446552,0.40377439500345974,-0.46699429889756533,0.21667195291829358,0.26036319514477935
1.0583333333333333,1.7690402259140936,-3.415024333105712,0.9627240750143778,0.6971572030504025,-0.03400806524107971,0.0015870128201170123,0.7160661720272761,-0.0812843683871416,-0.44925688739083447,0.4261995498719665,-1.28278798264166,-2.248406447313162,0.45619275690002076,1.1122676808599437,0.04909101776134699,0.07302209803902177,0.315957017645564,-1.1809324430429704,1.8874894697090683,0.39855724524204494,-1.1283338411184838,0.04673510676732672,-0.05792018570149821,0.19497274439155998,0.07324723775045887,-0.05883838148932853,-0.17602981058356762,-0.24131783529669582,-0.6415520122861695,-0.09962990532537855,0.45521328303905706,0.09186677065725153,-0.02583884911136539,0.14172801677296135,0.40398889730185145,-0.4772543572070719,0.21793880072842306,0.2624019872981436
