Time,global_base_link_position.x,global_base_link_position.y,global_base_link_position.z,global_base_link_rotation.w,global_base_link_rotation.x,global_base_link_rotation.y,global_base_link_rotation.z,local_Link_head_yaw_rotation,local_Link_head_pitch_rotation,local_Link_arm_r_01_rotation,local_Link_arm_r_02_rotation,local_Link_arm_r_03_rotation,local_Link_arm_r_04_rotation,local_Link_arm_r_05_rotation,local_Link_arm_r_06_rotation,local_Link_arm_r_07_rotation,local_Link_arm_l_01_rotation,local_Link_arm_l_02_rotation,local_Link_arm_l_03_rotation,local_Link_arm_l_04_rotation,local_Link_arm_l_05_rotation,local_Link_arm_l_06_rotation,local_Link_arm_l_07_rotation,local_Link_waist_pitch_rotation,local_Link_waist_roll_rotation,local_Link_waist_yaw_rotation,local_Link_hip_r_roll_rotation,local_Link_hip_r_yaw_rotation,local_Link_hip_r_pitch_rotation,local_Link_knee_r_pitch_rotation,local_Link_ankle_r_pitch_rotation,local_Link_ankle_r_roll_rotation,local_Link_hip_l_roll_rotation,local_Link_hip_l_yaw_rotation,local_Link_hip_l_pitch_rotation,local_Link_knee_l_pitch_rotation,local_Link_ankle_l_pitch_rotation,local_Link_ankle_l_roll_rotation,global_base_link_velocity.x,global_base_link_velocity.y,global_base_link_velocity.z,global_base_link_angular_velocity.x,global_base_link_angular_velocity.y,global_base_link_angular_velocity.z,local_Link_head_yaw_velocity,local_Link_head_pitch_velocity,local_Link_arm_r_01_velocity,local_Link_arm_r_02_velocity,local_Link_arm_r_03_velocity,local_Link_arm_r_04_velocity,local_Link_arm_r_05_velocity,local_Link_arm_r_06_velocity,local_Link_arm_r_07_velocity,local_Link_arm_l_01_velocity,local_Link_arm_l_02_velocity,local_Link_arm_l_03_velocity,local_Link_arm_l_04_velocity,local_Link_arm_l_05_velocity,local_Link_arm_l_06_velocity,local_Link_arm_l_07_velocity,local_Link_waist_pitch_velocity,local_Link_waist_roll_velocity,local_Link_waist_yaw_velocity,local_Link_hip_r_roll_velocity,local_Link_hip_r_yaw_velocity,local_Link_hip_r_pitch_velocity,local_Link_knee_r_pitch_velocity,local_Link_ankle_r_pitch_velocity,local_Link_ankle_r_roll_velocity,local_Link_hip_l_roll_velocity,local_Link_hip_l_yaw_velocity,local_Link_hip_l_pitch_velocity,local_Link_knee_l_pitch_velocity,local_Link_ankle_l_pitch_velocity,local_Link_ankle_l_roll_velocity,right_hand_to_base.x,right_hand_to_base.y,right_hand_to_base.z,left_hand_to_base.x,left_hand_to_base.y,left_hand_to_base.z,right_foot_to_base.x,right_foot_to_base.y,right_foot_to_base.z,left_foot_to_base.x,left_foot_to_base.y,left_foot_to_base.z,right_hand_velocity_to_base.x,right_hand_velocity_to_base.y,right_hand_velocity_to_base.z,left_hand_velocity_to_base.x,left_velocity_hand_to_base.y,left_velocity_hand_to_base.z,right_foot_velocity_to_base.x,right_foot_velocity_to_base.y,right_foot_velocity_to_base.z,left_foot_velocity_to_base.x,left_foot_velocity_to_base.y,left_foot_velocity_to_base.z,base_linear_velocity_to_base.x,base_linear_velocity_to_base.y,base_linear_velocity_to_base.z,base_angular_velocity_to_base.x,base_angular_velocity_to_base.y,base_angular_velocity_to_base.z
1.933333333333329,-1.7902057053832836,-1.1834849842189414,1.112341653079436,0.9550174731890182,-0.001002324256639776,-0.0045204210642363785,0.29651338425634416,0.04120904213749751,-0.12118996496879807,0.3470095490693314,-1.5101008179244437,-2.0963296128021223,0.5778733688742368,0.9160976438896675,-0.07988115529294244,0.1709041333269304,0.2078013557766372,-1.2273242131898592,1.9031551301244727,0.1643266602295742,-1.8564665892829264,-0.2195803371414245,-0.3179327647472941,0.21402477122120547,0.025548868522005278,-0.05951107612634808,0.010152956736367284,-0.24629064093272052,-0.16613524194755563,-0.026766826340609742,0.07212302984408872,-0.1,-0.05367737624215803,0.012430751630064626,0.24116978580073123,-0.580916135545974,0.16891789160989243,0.15518087038678183,0.4984660774561963,0.184819947755136,0.11511601218308523,0.2049921898966382,-0.3426970052149292,0.0958917962765044,-0.4217974672384491,-0.2998729493088982,1.727189614831772,-0.0822218868033507,-6.2330837915277,3.6656299662062577,2.3396101531172553,0.46145120885439245,-0.16741726026445156,3.974716437303419,0.891317706639321,-2.160409958966776,-0.49079039634904975,0.26451782633304405,0.5345987642545212,-0.5237172544636721,-1.378549308333158,-0.43211582577653435,0.4023416093721651,0.5835073646726731,-0.8756153169271204,0.8992675219981704,-0.4245887111434461,0.13052025607584794,0.0,-0.20827516359577397,-0.8207356587415834,2.792124081583623,5.829037146353991,-2.699365187822549,-0.24653735371903318,0.35309800548615616,-0.16636517058069153,-0.07167448992198568,-0.06425616960200793,0.41712417075732716,-0.16023772099604597,0.0930657359186024,-0.01689757446207843,-1.0613968911394251,0.1878575646502107,0.0760855800948907,-1.0148077524513,1.0459138532310264,1.513187750635825,1.1439215046041507,-2.3162883743992246,0.6482057916811979,0.4771180823943799,-0.8502403527596197,-0.04085474835445663,-0.03674811314470894,2.8548734886274274,-0.8164874632727503,-0.3215185909666207,0.5163953725502244,-0.13051042155649206,0.11036932906190869,-0.024381016127138663,-0.39897264846360736,0.09425849418263686
1.9416666666666622,-1.7862269267188797,-1.1823534190587481,1.1133359094453226,0.9547217841296571,-0.00021007167414554396,-0.00551255160077925,0.2974489578953435,0.03799602058251524,-0.12411320924085853,0.361828165307167,-1.5085585308929759,-2.1507928683024558,0.6093649452022746,0.9353242890612983,-0.07393584057197669,0.1683488887105522,0.239460125461685,-1.2197579618452916,1.882816341114904,0.16260188949071225,-1.8573642034262503,-0.21627020224188304,-0.32254525536925255,0.20412727484166646,0.0221509151738046,-0.05787012887353314,0.015386205092100607,-0.25265095653237357,-0.159478342479946,-0.030404278968207996,0.0730136711035482,-0.1,-0.055027804347739656,0.005859565348914131,0.2626086713556166,-0.5317183399073385,0.141851321676616,0.151711461183126,0.47745343972845267,0.13578781922318822,0.11931076390637263,0.11192834089023737,-0.28432569313980105,0.23438150488492523,-0.3855625865978721,-0.35078931264725527,1.7782339485402718,0.1850744437761537,-6.535590660039994,3.7789891593645293,2.3071974205956884,0.7134377665158912,-0.30662935396538615,3.7990523622057375,0.9079501613481177,-2.4406546811482386,-0.20697248866343335,-0.10771369719887794,0.3972161879449758,-0.5534988746350119,-1.1876995655446807,-0.4077544017840816,0.19691367033779236,0.6279898026879986,-0.7632378719583673,0.7988279361131577,-0.4364943153117906,0.10687695113513693,0.0,-0.1620513726697949,-0.7885423537380594,2.5726662665862445,5.903735476636259,-3.247988391993173,-0.41632910443869703,0.3609015893583916,-0.15394666256297912,-0.06200470610770789,-0.08204771539111394,0.42242202543217716,-0.15575905118843297,0.08685347122759059,-0.016407042619564917,-1.0615130952808436,0.21238074243224667,0.06959427199303712,-1.0158835117711595,0.9364300646682544,1.4902209621254892,1.1603740577133344,-2.134985494692721,0.635742560982,0.5374403769135594,-0.7454717629214175,0.05886382110162153,-0.013944496970212938,2.9427813338443167,-0.7789569722224299,-0.12909111838315113,0.4713017721992049,-0.15985351786081914,0.11382736793606472,-0.06693344011777003,-0.2984471669404371,0.2339934747919684
1.9499999999999955,-1.782758054182151,-1.1812751664462269,1.1140738028089994,0.9547167006887591,0.0004383965406105476,-0.006308146873253401,0.29744921670340646,0.03503671059537566,-0.12744168185293536,0.37536550220417525,-1.5098927071340604,-2.201713261319035,0.6428103398237598,0.962554170148318,-0.07142357755129101,0.1642682628804768,0.2739233600948785,-1.2137482299744908,1.8670522959673912,0.16217190202519682,-1.8556479943810924,-0.20840462610921912,-0.32749610856258776,0.1962359998353099,0.018309743214001806,-0.05748471072720599,0.021117318168374907,-0.2576584603575005,-0.15428500672516116,-0.03382031155615249,0.07367369232859962,-0.1,-0.05465297890994882,-0.0008118014883385805,0.2820593422765363,-0.48274547618771635,0.1099925626528208,0.14708259637077614,0.4162647044074523,0.12939031350254382,0.0885472036412052,0.09178996132778766,-0.22859677848714324,-0.00047584631544070896,-0.35511719845675066,-0.3994167134492196,1.62448042764099,-0.1601011489301385,-6.1104471619895415,4.01344735457822,3.267585730442373,0.30147156248228146,-0.4896750996090475,4.135588155983223,0.7211678244961062,-1.8916854177015217,-0.051598495861850294,0.2059450854189358,0.9438691359196693,-0.5941023832002225,-0.9469530007627878,-0.4609406351763352,0.0462501775592578,0.6877335691529163,-0.6009004590152334,0.62320029057418,-0.40992391055333943,0.0792025470061705,0.0,0.04497905253489976,-0.8005640204703254,2.334080510510365,5.876743646354663,-3.8230510828554225,-0.5554637774819841,0.3672719034339123,-0.1401129428939706,-0.05220896110762123,-0.10078476441881168,0.426580166962391,-0.15105475641350918,0.08161956840942527,-0.015655601784775035,-1.0614034107879173,0.23758092561128144,0.06385262142751962,-1.0153901447949516,0.7644376890624827,1.6600463602810211,1.1754894000103995,-2.2484458833237286,0.49897698362565857,0.5645153729908547,-0.6280683381798374,0.09017290017478585,0.013162139151150498,3.024021981484173,-0.688998067862101,0.05920403714495315,0.41715005469512634,-0.13018757328956934,0.08304090717961504,-0.05429806412453783,-0.24027811482394246,-0.0005082656319625316
1.9583333333333288,-1.7789977803338066,-1.1803298818774037,1.11482250088731,0.9547712864967104,0.0010581792553744905,-0.0069501690463568975,0.29725807960139317,0.032198904357395766,-0.13079887465614712,0.39081277155748173,-1.5091204164670693,-2.252956933358429,0.6775362907111226,0.9910722692635731,-0.07057483950049431,0.1579403923590545,0.30943853592633547,-1.2081023696533189,1.8529671277632438,0.1615320361036887,-1.853482096386714,-0.20071880266603848,-0.3297682574524602,0.18954024955137896,0.014470356933985339,-0.05705598139020172,0.026990612203258598,-0.26159775817063097,-0.15052556145311252,-0.03729999686930084,0.07450057280607356,-0.1,-0.05431353325420313,-0.005692123488177767,0.30011664847348013,-0.4341527544063537,0.07306004928002086,0.14187909336372223,0.4512328618013257,0.11343414825878749,0.0898437693972784,0.09588439694424139,-0.1912902584377552,-0.048563169003406785,-0.3405367485575872,-0.40286313638540994,1.8536723223967801,0.09267488003893101,-6.14924064472726,4.167114106483542,3.422171893830603,0.10184856609560389,-0.7593444625706758,4.261821099774834,0.677503238540632,-1.6902201844976779,-0.07678391058097597,0.2599077593253946,0.9222988131816774,-0.27265786678469145,-0.8034900340717108,-0.46072635360197595,0.05144752044051268,0.7047952841860428,-0.4727157375756575,0.4511334326458371,-0.41756223757780214,0.09922565729687319,0.0,0.040733478689482995,-0.5856386399807023,2.166876743633262,5.831126613763515,-4.431901604735994,-0.6244203608464695,0.37335934427131795,-0.12689276021841406,-0.04164578286754507,-0.11991677209572188,0.43046467470206307,-0.14564191181323774,0.07648989022220394,-0.014581442482268796,-1.0611732050940423,0.2628111228280446,0.05788611285421651,-1.0133497710905142,0.7304929004886773,1.5864219210667863,1.2675813888091392,-2.295840921229224,0.46614092876064994,0.6495413520325732,-0.6155613824665601,0.12889911630074866,0.02762468326499956,3.0276236660115776,-0.715981028796373,0.24484484453249244,0.43708076950840596,-0.16294099077054397,0.08343224144643041,-0.03032376896725597,-0.2118095555520681,-0.048593653357751815
1.9666666666666621,-1.7755086722733096,-1.1791934633775183,1.115564817536301,0.954836432183916,0.0015862988084798311,-0.007919264216030166,0.29702214847492087,0.029830929083119448,-0.13454199168463443,0.4088672400718204,-1.5074631519065158,-2.3085929325586436,0.7153210330591679,1.0151542549032062,-0.06537931468139792,0.15492136233015316,0.3447856367246529,-1.2047403742988678,1.8403305151751317,0.1617433914597119,-1.8504402956649815,-0.18939693533891114,-0.3330367655453148,0.18338101032391874,0.011044268032257656,-0.058045932058764876,0.03206282847344306,-0.2643914440201924,-0.14839919361442902,-0.04012399383589029,0.07528534498690968,-0.1,-0.05380364310646268,-0.010351224773805755,0.31653529365203265,-0.38716776676416226,0.03392751460425221,0.13587315345176948,0.4186929672596536,0.13637021998624865,0.08907799787893801,0.05146880752910056,-0.2596917984954196,-0.05934490642858809,-0.28415703291315797,-0.4491740434184782,2.166536221720638,0.1988717472664208,-6.67631990402574,4.534169081765433,2.889838276755987,0.6234629782915669,-0.3622836034681582,4.241652095798093,0.4034394425341218,-1.516393510573448,0.025362642722785045,0.3650160866079027,1.3586240792552795,-0.3922209711425568,-0.7391087072952278,-0.41113066820732197,-0.11879408022757884,0.6086659524221353,-0.33524230194736937,0.25516414064201864,-0.3388796359907339,0.09417266170033604,0.0,0.061186817728854016,-0.5590921542753584,1.970237421426299,5.638198517062971,-4.695904161092238,-0.7207127894343317,0.37915095572735646,-0.11242801760053012,-0.02988454485191266,-0.13863776851890058,0.4330073860998876,-0.14028138238839294,0.07081310636821661,-0.013428742258320588,-1.060986010929662,0.28670475982366855,0.05227270030758477,-1.0101027473158826,0.6949933747246217,1.735769114146073,1.411348561875889,-2.2465195707814445,0.30512536773894317,0.6432635309813761,-0.6812140624784796,0.13832402687378503,0.022463299725634656,2.867236439474876,-0.6736095055958086,0.3896428529557916,0.42354337021925825,-0.1253409374180569,0.08207429797681147,-0.10586702871084298,-0.2429651227447358,-0.05805865684671091
1.9749999999999954,-1.7718266328937966,-1.1782406854394833,1.1161878381531796,0.9552255223861085,0.0019106510908286766,-0.008674432499008221,0.295745338112736,0.02770413547811569,-0.1380721071755751,0.4260787812264875,-1.5076811277073858,-2.362167278276552,0.7563592194598044,1.0450670286774053,-0.06187630601688572,0.14996571422675126,0.3773084873081596,-1.2033064302008853,1.8232625716684057,0.15676707365623038,-1.848505646236139,-0.18086804550921917,-0.33548787607869973,0.17795465158519402,0.00877214823687567,-0.058808557707960125,0.036713340448071466,-0.26600135238792744,-0.146880740355453,-0.04206842274486112,0.07618632703953862,-0.1,-0.05322144054716561,-0.014217852903035726,0.33177012416400414,-0.34077442059312707,-0.00543917356950132,0.1294095567640975,0.44184472554154935,0.11433335256420021,0.07476247402542721,0.017921541317401344,-0.1959231431362832,-0.32066033151327034,-0.25521523260045087,-0.423613858912882,2.0653849385600536,-0.026157096104397398,-6.428921486148986,4.9245823680763765,3.5895328529038824,0.42036103974146344,-0.5946777724082297,3.902742070020805,0.17207329175789304,-2.048153220807128,-0.5971581364177809,0.23215793146109645,1.0234667795630352,-0.2941332640061902,-0.6511630486469672,-0.27265437544583826,-0.09151507790342961,0.558061436955409,-0.19318900412820497,0.18221439107712184,-0.23333146907649924,0.108117846315472,0.0,0.06986430711564785,-0.46399537550759656,1.828179661436577,5.567201540524225,-4.724002580850423,-0.7756316025206376,0.38336163157501535,-0.09673276604797346,-0.017700267850039215,-0.15724243457172862,0.4350199121182839,-0.1343354733694148,0.06571277668856476,-0.01155888585490838,-1.0607973462325433,0.31006686288403973,0.04785355198451147,-1.0055857228803027,0.5052811017190662,1.8834301863067993,1.4621132402248136,-2.232559926339365,0.24150312220755588,0.7135090822773782,-0.6120395615582219,0.22438276840946494,0.0226397636542508,2.803452367244541,-0.5302977987687955,0.5420429322695863,0.4304048788782008,-0.15543858627829366,0.06692376747842549,-0.10158402972935697,-0.1713003651982066,-0.3191660659479615
1.9833333333333287,-1.768614092055436,-1.1774388447016764,1.1169977678487075,0.9556140588470047,0.0020416815491027195,-0.00969501215959883,0.2944547653029777,0.02610903090004776,-0.14210292709373293,0.44548161167382033,-1.50559422122067,-2.4150773163160992,0.8002228617185201,1.076242730544223,-0.060664514511133256,0.14414201112683667,0.4108270485139772,-1.2034747011069413,1.8059532033206502,0.15071128519777763,-1.8477002577231894,-0.17037456489175135,-0.3375536347599829,0.17346448981699583,0.007591508108286825,-0.059837507167759756,0.0401034154186477,-0.26654277104483204,-0.14638201663102132,-0.0440971946677894,0.07681840150243639,-0.1,-0.052612536762666695,-0.017647207177951266,0.34598714919576834,-0.2959073718393254,-0.0450121999775856,0.12250700491408806,0.3855049006032737,0.09622088853682702,0.09719156346335377,-0.0452653136538667,-0.24305552951259438,-0.3232519732911047,-0.19141254936815152,-0.48369839017893784,2.3283396536799374,0.25042877840589045,-6.349204564745687,5.2636370710458795,3.741084224018132,0.14541498069029613,-0.69884437198975,4.022227344698117,-0.020192508726724224,-2.0771242017306575,-0.7266946150143302,0.09664662155396836,1.2592176740961407,-0.2478910417539777,-0.538819412183783,-0.14167681543066146,-0.12347393517595556,0.4068089964691485,-0.06497023882855124,0.05984684693180092,-0.24345263075139395,0.07584893554773262,0.0,0.0730684541398701,-0.41152251298986486,1.7060430038117056,5.384045850456196,-4.748763168970114,-0.8283062220011309,0.38706560981387805,-0.08182458003532286,-0.00446528114745858,-0.1766376911297717,0.4362153129622356,-0.12780586113495673,0.060705239647163615,-0.00948925308594964,-1.0606727334339963,0.3328269501425589,0.04452246219033363,-0.9998639977756281,0.4444773886635245,1.7889823215180711,1.5881984043096762,-2.32743078696517,0.14344810127420393,0.7835534681349665,-0.6009044449681376,0.24835593227504887,0.014953535825643627,2.731210471022303,-0.39973077530134127,0.6866070125609536,0.3746472999381207,-0.13760691274815517,0.08956799652445631,-0.18056059131282018,-0.17484592268313284,-0.3200680450611593
1.991666666666662,-1.7655307666833666,-1.1766731445882563,1.1177704997132898,0.9560946079852687,0.0023243637536773574,-0.009863093064512262,0.2928829413090454,0.024804652583205092,-0.1456076305395006,0.46407630630114655,-1.5029566799431806,-2.4672396850621703,0.8469498459310076,1.1076595046739848,-0.05976284706760822,0.1363607620424215,0.4450704133186115,-1.2026871400208488,1.788151288747635,0.14459021057261415,-1.8467616249136862,-0.16514490457778716,-0.3393932312287145,0.17067210632715166,0.006228863373574425,-0.061821944482783525,0.04277917330458464,-0.2659687657368218,-0.14597767663498634,-0.046073025666342415,0.0775336013336662,-0.1,-0.0519858259300321,-0.022117480810118887,0.3601450779915805,-0.25114928338771253,-0.08385711639558525,0.1136944287161445,0.3699990446483312,0.09188401361041001,0.09272782374986785,0.049061515237140994,-0.0581779069888347,-0.39502927220778705,-0.15652539802112028,-0.42056441349211987,2.2313633552791465,0.31650495329872824,-6.259484249528548,5.60723810549851,3.7700128955714036,0.10820009322300442,-0.9337498901298203,4.1092037765561145,0.0945073303310963,-2.1362297487618376,-0.7345289550196177,0.11263593714037168,0.627559237675701,-0.22075157624779385,-0.33508601878130106,-0.163517368165488,-0.23813247780285277,0.32109094631243257,0.0688806369612276,0.04852079952419725,-0.2370997198263615,0.08582397974757651,0.0,0.0752052999161512,-0.5364328358601145,1.698951455497464,5.370970614193548,-4.661389970159958,-1.0575091437532267,0.3889068588322578,-0.06680870011977504,0.008758364493046799,-0.1960616308825525,0.43781246523976747,-0.12006119931331362,0.05734336767848625,-0.008236301575824513,-1.0605195390430575,0.3568868098593524,0.040490168269780955,-0.9923964924753736,0.22094988220556777,1.8019055898657395,1.5868374768606455,-2.330872770333694,0.19165827330382523,0.9293594185971737,-0.40342463624128355,0.1503541812150152,0.018383326912649878,2.887183166015217,-0.483875270466321,0.8961006360305301,0.3597800288338987,-0.1312383110824889,0.08529508105229297,6.706844177721723e-05,-0.07514875068495068,-0.3952119530230518
1.9999999999999953,-1.762487769236964,-1.1758758565915985,1.1184263232363503,0.9566860793297716,0.0025229832725110635,-0.010631448806953724,0.2909164011675912,0.023796045002869373,-0.14985218943870732,0.48462634784623104,-1.4988615367842872,-2.5206765354204204,0.8988185777321483,1.136880417125399,-0.05902765478641875,0.12918961296205725,0.4790291820641982,-1.2033782464936484,1.769509396461295,0.13996850564977326,-1.8463301769492932,-0.16165191664110226,-0.34281780032624215,0.1682034981972499,0.005975188150506877,-0.06338764766434116,0.04436984977353214,-0.2643096047381933,-0.14687806836478226,-0.048728659656150274,0.07829368159062235,-0.1,-0.05167063508080961,-0.02609036143393434,0.3734272369883366,-0.209355202352898,-0.1199101989221857,0.10465410281216914,0.3651596935683068,0.09567455959894201,0.07869882276725873,-0.01341845927298643,-0.18996741800793593,-0.49286520389276933,-0.12103290964028605,-0.5093470679048051,2.466004985410143,0.49141717906719906,-6.41242204299003,6.224247816136886,3.506509494169714,0.0882230737427361,-0.860537889643712,4.075052249470403,-0.08293277673596207,-2.237027074360801,-0.5546045907409067,0.051773755727168504,0.41915855240218686,-0.4109482917033196,-0.29623297558821227,-0.03044102676810579,-0.1878843817869151,0.19088117627369997,0.1990993198354234,-0.1080470075755114,-0.31867607877694315,0.09120963083473775,0.0,0.03782290190669897,-0.4767456748578543,1.5938590796107284,5.0152897241777445,-4.326369903192053,-1.0848391084770441,0.3895563804668327,-0.05145372961733838,0.023232946581964734,-0.21484792469172875,0.4384469188780691,-0.11211602194351075,0.05300414842307859,-0.006557268149006423,-1.0604450133227712,0.37915375857687,0.03739480938457009,-0.9841866583936144,0.07794259614899213,1.842596460292399,1.7369498506701522,-2.254355257101152,0.07613443659619357,0.953421284376344,-0.5207063106489199,0.20148401121817075,0.008943086434358705,2.672033846102113,-0.3714430662253035,0.9851800898111085,0.35823523675588,-0.12390680247310439,0.07073434324041908,-0.12762510964037724,-0.14967089723522,-0.490402118747676
2.008333333333329,-1.7595273842870018,-1.175442944315911,1.1190478828947794,0.9574041863500452,0.0022674444879553506,-0.01115758617686775,0.2885265861677373,0.02339997612270938,-0.1539216421169676,0.5064204798362199,-1.4939766036029976,-2.573420557249168,0.9547852244769177,1.1648458731730622,-0.057137212140264654,0.12150524478685688,0.5129942724221617,-1.2044280754374097,1.7497828851485366,0.1353750622470607,-1.846145640696327,-0.16081510174169666,-0.3461293251394167,0.1663958568705532,0.007328778963250562,-0.06506354017141393,0.04532223296592666,-0.2618782208340841,-0.14790349503410674,-0.05086791332491916,0.07946602908087061,-0.1,-0.05095156409564138,-0.02963349226118198,0.3870291606992822,-0.16991374411739008,-0.15251727086220368,0.09534244369696855,0.3552461939954767,0.051949473082506886,0.07458715901149199,-0.10194043702825838,-0.10257678893562713,-0.5978808951979555,-0.04752826561919916,-0.48833432139123273,2.6152958387986507,0.5861919817547749,-6.329282619449723,6.715997609372321,3.355854725719582,0.22685311753849105,-0.9221241810240438,4.075810842955613,-0.12597947325136474,-2.367181357530992,-0.5512132083255078,0.02214435035593459,0.100417787928671,-0.39738297758094754,-0.21691695920360254,0.16243089752924222,-0.2011071008487321,0.11428598308734332,0.29176606849311226,-0.1230512003189389,-0.25671044025226625,0.14068169882979123,0.0,0.08628851822018695,-0.42517569926971693,1.632230845313475,4.73297498826095,-3.9128486328021594,-1.1173990938240697,0.38872583925564036,-0.03607622526356392,0.03853779786986624,-0.23338660902961356,0.43882394812268183,-0.10346841810076375,0.04939107160335783,-0.003859601256581637,-1.0604169974240116,0.4010884292822811,0.03621775762129411,-0.9748501360420168,-0.09966494534308312,1.8453005224529353,1.8365821545481806,-2.2246421205461764,0.04524350935352972,1.0377124611296402,-0.43356921836649076,0.32372002709097436,0.0033619078511470946,2.632160484649333,-0.1412462115931179,1.1203826821917184,0.3264001432512716,-0.1531387414313465,0.06688290326832545,-0.15516399130243405,-0.027919047478787873,-0.5945755442023669
2.016666666666662,-1.7567107955818413,-1.1749648309680543,1.119592154447333,0.9581535662982301,0.002131599587773623,-0.011511779063975085,0.2860151720031016,0.023428967777083577,-0.15790445362674668,0.5268748015696116,-1.489397868606024,-2.62199652274927,1.0131525495600158,1.1973519213606767,-0.05628787779195157,0.11185940834694397,0.5458866764939234,-1.2067232061988689,1.7265582575063578,0.13138310560183294,-1.849219954455451,-0.16226894900179528,-0.350112359502087,0.1652614193198045,0.00852258375186285,-0.06645298888545423,0.04589073174621304,-0.2587822992575879,-0.14936833576474018,-0.05268517986643496,0.08080257316027169,-0.1,-0.05040342753969448,-0.033303019596186395,0.40100120320202975,-0.13245316608113622,-0.18027775163056126,0.08587937895501671,0.33799064461925515,0.057373601742800706,0.06531258630642856,-0.06287360262721733,-0.07133866940665866,-0.6284012926668046,0.00347899852490335,-0.47793738117349127,2.4545186080070156,0.549448199636823,-5.829115860012223,7.0040790099717585,3.9007257825137445,0.10192012179757014,-1.1575003727895505,3.9470884886114117,-0.27541569137508815,-2.7869553170614485,-0.4790347974273288,-0.36891765109488756,-0.1744616712118352,-0.47796412352044276,-0.13613250608984198,0.1432565746334745,-0.1667338456848356,0.06821985363436495,0.37151058917954266,-0.17578088767601086,-0.21807198498189556,0.16038528952812878,0.0,0.06577638671362887,-0.4403432802005297,1.6766451003297012,4.495269364350463,-3.3312576922029082,-1.1355677690342214,0.3859789501010461,-0.021320597026081384,0.053671884521278426,-0.2512232725678386,0.4385020410635115,-0.09459038172990009,0.046226423928213065,-0.0017248190194728411,-1.0603902963137728,0.422776740989531,0.03460205388400318,-0.964421587132029,-0.32962669855131077,1.770675388497904,1.8160903981694623,-2.140399624587006,-0.038628847100441455,1.06536436450364,-0.37975772101737193,0.2561738684530555,0.003204133228660311,2.6025974048699863,-0.19388444847491193,1.2514258691985347,0.3155663202906287,-0.1374439429094848,0.05763852889207431,-0.10629577956578469,-0.02363150167716858,-0.6261575198465102
2.0249999999999955,-1.7541460284932076,-1.174423599576763,1.1200704416003409,0.9593813743588624,0.001690491994299334,-0.011737502865541075,0.2818630018228717,0.023696151860639697,-0.16191009700663198,0.5496458269835213,-1.4856283228717824,-2.666316603534809,1.0744571058584105,1.2290894823948622,-0.057933155964014584,0.10218018254504903,0.5819503158045941,-1.2162055269795704,1.711152042783721,0.12760573721724497,-1.8455876477446613,-0.1563565188937227,-0.35205205802318484,0.16493343031490307,0.011385388797018777,-0.06639149099416532,0.04558100570268393,-0.2547836852347693,-0.1512616734160506,-0.05405975940075437,0.08234257091159394,-0.1,-0.0494623184480175,-0.03624614390150074,0.4150856780097675,-0.09827118369897062,-0.20301512020840612,0.07690233212085153,0.30777205063604535,0.0649477669549689,0.05739445836094053,-0.1290304820531355,-0.02035953093810627,-1.0377703204702158,0.03206209002673462,-0.48067720558623517,2.7325230496691595,0.45234548810900416,-5.318409694264675,7.35654675580736,3.80850732410226,-0.19743338064756213,-1.161507096227393,4.327636717280486,-1.137878493684181,-1.8487457667164215,-0.45328420615055554,0.4358768052947807,0.7094916129687099,-0.23276382253174066,-0.03935868058817433,0.34353660541871134,0.007379746954669992,-0.03716712522349262,0.47983368273823235,-0.22720051815725167,-0.16494954411833007,0.18479973015867113,0.0,0.11293309100123722,-0.3531749166377211,1.6901369769285235,4.101837885859873,-2.728484229341385,-1.077245620099822,0.3824730868701148,-0.006931874229150063,0.0704228257811582,-0.270928727528848,0.4340402376084486,-0.0861069816263504,0.04367783780988435,0.0011281386916549624,-1.0604319761786714,0.4437437446758414,0.03552116918402043,-0.9532092712368443,-0.4207035877117593,1.7266467356317585,2.0101129511855733,-2.3646545953211273,-0.5354164146075435,1.0180080124259623,-0.3058303341994456,0.3423549253353364,-0.005001583787827002,2.5160404423572458,0.11029383600207027,1.3454779074221612,0.2952545804168653,-0.11203000527941873,0.05009972151273261,-0.14386412032666887,0.05616451502509645,-1.0344946959662809
